Company_ID,Month,Industry,Country,Company_Size,Employees,Plan,Monthly_Fee,Contract_Type,Acquisition_Channel,Electricity_kWh,Gas_kWh,Fuel_Litres,Business_Travel_km,Waste_kg,Water_Litres,Electricity_CO2_kg,Gas_CO2_kg,Fuel_CO2_kg,Travel_CO2_kg,Waste_CO2_kg,Total_CO2_kg,Reduction_Target_Pct,Monthly_Logins,Reports_Generated,Targets_Set,Recommendations_Viewed,Data_Completeness_Pct,MRR,Is_Active,CO2_tonnes,CO2_per_Employee_kg
ECO01294,2026-04-01,Professional Services,UK,Small,50,Enterprise,699,Annual,Organic Search,5104.89,480.44,27.24,2849.15,69.69,1546.54,969.93,86.48,62.65,313.41,31.36,1463.82,5,7,2,1,7,84.1,699,1,1.46382,29.2764
ECO01294,2026-05-01,Professional Services,UK,Small,50,Enterprise,699,Annual,Organic Search,4411.25,454.38,29.56,3283.9,81.65,1588.23,838.14,81.79,67.99,361.23,36.74,1385.89,5,8,4,1,4,78.9,699,1,1.38589,27.7178
ECO01294,2026-06-01,Professional Services,UK,Small,50,Enterprise,699,Annual,Organic Search,4809.03,465.25,29.68,3624.4,77.16,1571.14,913.72,83.75,68.26,398.68,34.72,1499.13,5,9,5,0,5,83.8,699,1,1.49913,29.9826
ECO01295,2024-03-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28316.72,7491.02,534.74,5466.8,942.77,14605.72,5380.18,1348.38,1229.91,601.35,424.25,8984.07,13,9,4,1,8,93.0,249,1,8.98407,71.87256
ECO01295,2024-04-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,30706.5,9242.12,547.72,4808.61,966.83,16078.05,5834.23,1663.58,1259.76,528.95,435.07,9721.59,13,11,3,1,6,90.4,249,1,9.72159,77.77272
ECO01295,2024-05-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,30517.38,9245.9,511.47,5771.35,890.36,15060.09,5798.3,1664.26,1176.38,634.85,400.66,9674.46,13,11,2,1,6,88.6,249,1,9.67446,77.39568
ECO01295,2024-06-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,31611.37,7706.42,568.06,6257.2,977.76,14472.95,6006.16,1387.16,1306.53,688.29,439.99,9828.13,13,11,4,1,4,93.4,249,1,9.82813,78.62504
ECO01295,2024-07-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28002.11,8924.87,493.88,6409.21,836.11,15550.01,5320.4,1606.48,1135.92,705.01,376.25,9144.06,13,10,2,1,6,93.1,249,1,9.14406,73.15248
ECO01295,2024-08-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27321.38,7771.82,466.65,4936.26,998.86,14286.57,5191.06,1398.93,1073.3,542.99,449.49,8655.76,13,14,3,1,6,100.0,249,1,8.65576,69.24608
ECO01295,2024-09-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,29531.5,8450.89,506.97,4891.39,758.48,16141.41,5610.98,1521.16,1166.03,538.05,341.32,9177.54,13,10,2,1,3,88.8,249,1,9.17754,73.42032
ECO01295,2024-10-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,26715.97,8491.58,516.65,5046.8,902.5,14352.31,5076.03,1528.48,1188.29,555.15,406.13,8754.08,13,12,5,1,4,90.1,249,1,8.75408,70.03264
ECO01295,2024-11-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28589.45,9249.55,479.72,6120.01,841.34,14652.22,5432.0,1664.92,1103.36,673.2,378.6,9252.07,13,12,5,1,10,95.7,249,1,9.25207,74.01656
ECO01295,2024-12-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,29428.31,8979.7,517.71,4535.42,867.87,15472.79,5591.38,1616.35,1190.73,498.9,390.54,9287.89,13,13,3,1,4,97.0,249,1,9.287889999999999,74.30311999999999
ECO01295,2025-01-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27561.84,8115.61,504.4,5976.95,896.08,15139.27,5236.75,1460.81,1160.11,657.46,403.23,8918.37,13,12,4,1,4,100.0,249,1,8.918370000000001,71.34696000000001
ECO01295,2025-02-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27452.65,9214.18,516.93,4906.73,1011.37,15233.66,5216.0,1658.55,1188.94,539.74,455.12,9058.35,13,12,3,1,7,97.9,249,1,9.05835,72.4668
ECO01295,2025-03-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28418.71,9007.83,520.55,5565.41,978.4,15505.31,5399.55,1621.41,1197.27,612.19,440.28,9270.7,13,9,5,1,8,98.4,249,1,9.270700000000001,74.16560000000001
ECO01295,2025-04-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27790.11,8225.16,462.56,5782.25,837.47,14174.55,5280.12,1480.53,1063.89,636.05,376.86,8837.45,13,10,4,0,7,87.9,249,1,8.83745,70.6996
ECO01295,2025-05-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,29614.78,7068.89,469.78,6717.84,909.93,15017.81,5626.81,1272.4,1080.49,738.96,409.47,9128.13,13,6,5,1,6,84.1,249,1,9.128129999999999,73.02503999999999
ECO01295,2025-06-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28248.03,7683.94,489.9,7401.61,888.99,14922.76,5367.13,1383.11,1126.76,814.18,400.05,9091.22,13,12,3,1,7,94.1,249,1,9.09122,72.72976
ECO01295,2025-07-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28438.56,8027.94,535.04,6123.89,839.65,14686.19,5403.33,1445.03,1230.6,673.63,377.84,9130.42,13,14,5,1,7,100.0,249,1,9.13042,73.04336
ECO01295,2025-08-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28357.92,7617.4,517.55,4662.2,830.3,13476.23,5388.0,1371.13,1190.36,512.84,373.63,8835.98,13,9,2,0,5,95.4,249,1,8.83598,70.68784
ECO01295,2025-09-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,25107.38,8070.47,522.07,5979.08,959.3,14951.04,4770.4,1452.68,1200.75,657.7,431.68,8513.22,13,10,4,1,8,85.2,249,1,8.513219999999999,68.10575999999999
ECO01295,2025-10-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,28444.58,8185.82,519.24,5736.82,926.64,14806.38,5404.47,1473.45,1194.25,631.05,416.99,9120.21,13,9,4,1,5,87.7,249,1,9.120209999999998,72.96167999999999
ECO01295,2025-11-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27309.07,10239.0,539.63,5992.38,862.77,14391.86,5188.72,1843.02,1241.15,659.16,388.25,9320.3,13,11,3,1,5,88.6,249,1,9.3203,74.5624
ECO01295,2025-12-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,25532.6,10539.94,474.37,5262.98,799.76,13892.1,4851.19,1897.19,1091.05,578.93,359.89,8778.26,13,12,2,0,5,91.1,249,1,8.77826,70.22608
ECO01295,2026-01-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,26275.63,9811.59,473.47,5072.02,838.66,14583.14,4992.37,1766.09,1088.98,557.92,377.4,8782.75,13,11,1,1,7,98.9,249,1,8.78275,70.262
ECO01295,2026-02-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,26681.0,9490.28,497.71,4692.36,859.37,15112.44,5069.39,1708.25,1144.74,516.16,386.72,8825.26,13,13,5,0,9,87.7,249,1,8.82526,70.60208
ECO01295,2026-03-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27346.86,8257.92,536.71,5121.22,956.88,14237.63,5195.9,1486.43,1234.43,563.33,430.6,8910.69,13,11,4,1,6,89.6,249,1,8.91069,71.28552
ECO01295,2026-04-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,25915.44,8294.44,485.11,5393.84,968.22,15249.73,4923.93,1493.0,1115.75,593.32,435.7,8561.7,13,8,3,1,5,89.2,249,1,8.5617,68.4936
ECO01295,2026-05-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,30869.63,8204.64,561.04,5447.02,1014.33,13978.74,5865.23,1476.84,1290.39,599.17,456.45,9688.07,13,10,4,1,6,92.4,249,1,9.68807,77.50456
ECO01295,2026-06-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27450.23,8510.26,480.89,4929.97,750.73,15064.18,5215.54,1531.85,1106.04,542.3,337.83,8733.55,13,10,3,1,9,93.9,249,1,8.73355,69.8684
ECO01295,2026-07-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,25074.13,8006.87,480.42,5931.92,960.44,14337.54,4764.08,1441.24,1104.97,652.51,432.2,8395.0,13,9,4,1,5,86.2,249,1,8.395,67.16
ECO01295,2026-08-01,Manufacturing,USA,Medium,125,Business,249,Monthly,Organic Search,27375.27,8411.85,398.77,6132.02,864.48,15880.89,5201.3,1514.13,917.17,674.52,389.01,8696.15,13,11,4,1,6,93.0,249,1,8.69615,69.5692
ECO01296,2026-06-01,Retail,Canada,Medium,225,Business,249,Annual,Outbound Sales,25016.09,4440.78,422.48,12978.47,1003.1,9902.16,4753.06,799.34,971.7,1427.63,451.4,8403.13,16,7,3,1,6,83.9,249,1,8.403129999999999,37.34724444444444
ECO01296,2026-07-01,Retail,Canada,Medium,225,Business,249,Annual,Outbound Sales,25908.78,5026.25,393.69,11700.8,1052.86,10516.23,4922.67,904.73,905.49,1287.09,473.79,8493.76,16,10,3,0,6,100.0,249,1,8.49376,37.75004444444445
ECO01296,2026-08-01,Retail,Canada,Medium,225,Business,249,Annual,Outbound Sales,26430.47,4829.26,412.47,10992.53,1054.56,11813.25,5021.79,869.27,948.69,1209.18,474.55,8523.48,16,8,2,1,5,86.3,249,1,8.52348,37.88213333333333
ECO01297,2026-08-01,Technology,Netherlands,Small,49,Starter,39,Monthly,Outbound Sales,5049.6,552.37,67.32,3524.86,123.27,1718.76,959.42,99.43,154.83,387.73,55.47,1656.89,27,9,4,0,6,93.9,39,1,1.6568900000000002,33.814081632653064
ECO01298,2026-04-01,Logistics,Canada,Medium,151,Professional,99,Monthly,Paid Search,12693.28,1627.72,1783.6,14447.7,487.02,5406.91,2411.72,292.99,4102.29,1589.25,219.16,8615.4,20,8,4,1,6,84.4,99,1,8.6154,57.05562913907284
ECO01298,2026-05-01,Logistics,Canada,Medium,151,Professional,99,Monthly,Paid Search,13957.53,1670.84,1725.38,14375.66,503.65,5666.73,2651.93,300.75,3968.36,1581.32,226.64,8729.01,20,9,3,1,8,97.3,99,1,8.72901,57.808013245033116
ECO01298,2026-06-01,Logistics,Canada,Medium,151,Professional,99,Monthly,Paid Search,13736.77,1672.56,1646.04,19604.85,540.19,5233.31,2609.99,301.06,3785.9,2156.53,243.08,9096.56,20,11,3,1,9,91.8,99,1,9.09656,60.24211920529801
ECO01298,2026-07-01,Logistics,Canada,Medium,151,Professional,99,Monthly,Paid Search,10889.03,1771.68,1637.4,17017.6,474.65,5591.33,2068.92,318.9,3766.01,1871.94,213.59,8239.35,20,9,6,1,6,95.6,99,1,8.23935,54.56523178807947
ECO01298,2026-08-01,Logistics,Canada,Medium,151,Professional,99,Monthly,Paid Search,12048.97,1485.84,1804.25,17674.52,559.19,5250.5,2289.3,267.45,4149.77,1944.2,251.64,8902.35,20,15,4,1,6,97.3,99,1,8.90235,58.95596026490067
ECO01299,2025-03-01,Professional Services,Germany,Large,1193,Starter,39,Monthly,Outbound Sales,114005.64,13406.24,795.29,80243.78,2708.3,40608.01,21661.07,2413.12,1829.17,8826.82,1218.73,35948.92,17,5,1,0,2,72.1,39,1,35.94892,30.13321039396479
ECO01299,2025-04-01,Professional Services,Germany,Large,1193,Starter,39,Monthly,Outbound Sales,108113.07,13126.28,843.1,85844.44,2636.77,39037.93,20541.48,2362.73,1939.13,9442.89,1186.55,35472.78,17,4,3,1,3,78.9,39,1,35.47278,29.73409891031014
ECO01299,2025-05-01,Professional Services,Germany,Large,1193,Starter,39,Monthly,Outbound Sales,102598.55,12158.11,896.7,95388.98,2443.36,34506.69,19493.73,2188.46,2062.42,10492.79,1099.51,35336.9,17,5,3,1,6,80.5,39,1,35.3369,29.620201173512154
ECO01299,2025-06-01,Professional Services,Germany,Large,1193,Starter,39,Monthly,Outbound Sales,114386.26,11913.21,730.51,87495.87,2754.56,35674.75,21733.39,2144.38,1680.17,9624.55,1239.55,36422.04,17,6,1,1,5,77.1,39,1,36.42204,30.529790444258172
ECO01300,2026-01-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1368.87,375.89,196.66,1711.47,71.88,815.88,260.09,67.66,452.33,188.26,32.34,1000.68,20,6,2,1,6,84.5,39,1,1.00068,52.66736842105263
ECO01300,2026-02-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1440.36,348.88,191.69,1481.37,68.43,826.19,273.67,62.8,440.9,162.95,30.79,971.11,20,11,4,1,5,85.4,39,1,0.97111,51.11105263157895
ECO01300,2026-03-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1312.82,283.21,210.4,1540.38,78.61,752.7,249.43,50.98,483.93,169.44,35.38,989.16,20,11,4,1,4,86.6,39,1,0.9891599999999999,52.061052631578946
ECO01300,2026-04-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1342.62,266.79,179.61,1550.58,58.14,817.6,255.1,48.02,413.09,170.56,26.16,912.94,20,5,3,1,6,84.7,39,1,0.9129400000000001,48.04947368421053
ECO01300,2026-05-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1338.18,310.77,191.69,1603.17,76.82,838.38,254.25,55.94,440.88,176.35,34.57,961.99,20,9,4,1,2,82.5,39,1,0.96199,50.631052631578946
ECO01300,2026-06-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1369.07,253.83,211.98,1806.48,72.25,816.05,260.12,45.69,487.55,198.71,32.51,1024.59,20,9,3,0,4,85.7,39,1,1.02459,53.925789473684205
ECO01300,2026-07-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1347.78,260.98,220.0,2002.85,73.44,822.88,256.08,46.98,506.01,220.31,33.05,1062.43,20,13,5,1,5,94.6,39,1,1.06243,55.917368421052636
ECO01300,2026-08-01,Logistics,India,Micro,19,Starter,39,Monthly,Outbound Sales,1168.32,227.67,217.33,1937.04,69.95,795.71,221.98,40.98,499.85,213.07,31.48,1007.36,20,9,5,0,8,89.8,39,1,1.00736,53.01894736842105
ECO01301,2026-04-01,Manufacturing,UK,Micro,15,Business,249,Annual,Partner,3269.78,903.09,76.64,358.12,127.27,2038.16,621.26,162.56,176.28,39.39,57.27,1056.76,17,10,3,1,8,86.1,249,1,1.05676,70.45066666666666
ECO01301,2026-05-01,Manufacturing,UK,Micro,15,Business,249,Annual,Partner,3328.46,876.69,73.88,476.91,129.63,1924.32,632.41,157.8,169.92,52.46,58.33,1070.92,17,9,3,1,5,88.6,249,1,1.07092,71.39466666666667
ECO01301,2026-06-01,Manufacturing,UK,Micro,15,Business,249,Annual,Partner,3507.06,773.91,71.34,509.41,113.87,1821.35,666.34,139.3,164.07,56.03,51.24,1077.0,17,7,5,1,5,82.8,249,1,1.077,71.8
ECO01301,2026-07-01,Manufacturing,UK,Micro,15,Business,249,Annual,Partner,3393.76,906.19,71.1,370.28,134.65,1902.63,644.81,163.11,163.52,40.73,60.59,1072.77,17,9,4,1,4,90.5,249,1,1.07277,71.518
ECO01301,2026-08-01,Manufacturing,UK,Micro,15,Business,249,Annual,Partner,3099.73,761.61,74.2,465.37,137.87,1893.43,588.95,137.09,170.67,51.19,62.04,1009.94,17,10,2,0,7,94.1,249,1,1.00994,67.32933333333334
ECO01302,2026-05-01,Hospitality,India,Small,62,Business,249,Monthly,Paid Search,10261.83,2391.98,64.7,1738.13,342.07,5828.09,1949.75,430.56,148.82,191.19,153.93,2874.25,20,9,2,1,5,83.3,249,1,2.87425,46.358870967741936
ECO01302,2026-06-01,Hospitality,India,Small,62,Business,249,Monthly,Paid Search,9360.14,1879.34,73.84,2135.74,291.47,5862.86,1778.43,338.28,169.83,234.93,131.16,2652.64,20,9,3,1,5,88.0,249,1,2.65264,42.784516129032255
ECO01302,2026-07-01,Hospitality,India,Small,62,Business,249,Monthly,Paid Search,9318.46,1959.57,63.47,1660.75,348.5,5319.75,1770.51,352.72,145.99,182.68,156.83,2608.73,20,10,2,1,5,92.9,249,1,2.60873,42.07629032258065
ECO01302,2026-08-01,Hospitality,India,Small,62,Business,249,Monthly,Paid Search,9712.66,2122.17,73.97,1957.29,304.22,6019.63,1845.41,381.99,170.13,215.3,136.9,2749.72,20,10,4,1,5,89.7,249,1,2.74972,44.350322580645155
ECO01303,2025-03-01,Education,India,Small,57,Business,249,Monthly,Partner,4814.05,1169.94,43.78,1374.5,173.7,3735.47,914.67,210.59,100.7,151.19,78.16,1455.31,17,12,4,0,8,87.8,249,1,1.4553099999999999,25.531754385964913
ECO01303,2025-04-01,Education,India,Small,57,Business,249,Monthly,Partner,5688.45,1351.12,51.3,1520.74,160.65,3091.65,1080.81,243.2,117.99,167.28,72.29,1681.57,17,11,4,1,3,87.0,249,1,1.68157,29.501228070175436
ECO01303,2025-05-01,Education,India,Small,57,Business,249,Monthly,Partner,5545.24,1387.38,39.55,1533.56,167.36,3465.38,1053.59,249.73,90.97,168.69,75.31,1638.3,17,11,3,0,8,84.8,249,1,1.6382999999999999,28.742105263157892
ECO01303,2025-06-01,Education,India,Small,57,Business,249,Monthly,Partner,5717.21,1278.32,45.39,1649.84,167.04,3873.3,1086.27,230.1,104.39,181.48,75.17,1677.41,17,7,2,1,7,90.9,249,1,1.67741,29.428245614035088
ECO01303,2025-07-01,Education,India,Small,57,Business,249,Monthly,Partner,5405.86,1154.71,48.78,1583.62,189.56,3536.99,1027.11,207.85,112.2,174.2,85.3,1606.66,17,6,3,0,5,89.9,249,1,1.60666,28.18701754385965
ECO01303,2025-08-01,Education,India,Small,57,Business,249,Monthly,Partner,5065.89,1182.99,42.6,1619.39,184.58,3517.93,962.52,212.94,97.97,178.13,83.06,1534.62,17,10,3,1,4,81.1,249,1,1.5346199999999999,26.92315789473684
ECO01303,2025-09-01,Education,India,Small,57,Business,249,Monthly,Partner,5152.8,1428.87,41.13,1768.58,173.8,3260.22,979.03,257.2,94.59,194.54,78.21,1603.57,17,8,2,1,5,89.1,249,1,1.60357,28.132807017543858
ECO01303,2025-10-01,Education,India,Small,57,Business,249,Monthly,Partner,5488.18,1316.8,45.6,1326.61,161.7,3485.01,1042.75,237.02,104.88,145.93,72.77,1603.35,17,10,6,0,8,91.8,249,1,1.6033499999999998,28.128947368421052
ECO01303,2025-11-01,Education,India,Small,57,Business,249,Monthly,Partner,5044.53,1384.5,35.77,1410.55,178.94,3423.7,958.46,249.21,82.27,155.16,80.52,1525.63,17,7,5,0,7,93.6,249,1,1.52563,26.76543859649123
ECO01303,2025-12-01,Education,India,Small,57,Business,249,Monthly,Partner,5314.59,1649.21,44.52,1489.36,175.95,3309.64,1009.77,296.86,102.41,163.83,79.18,1652.04,17,8,4,1,6,85.2,249,1,1.65204,28.98315789473684
ECO01303,2026-01-01,Education,India,Small,57,Business,249,Monthly,Partner,4849.07,1278.83,44.84,1485.81,186.72,3379.39,921.32,230.19,103.13,163.44,84.02,1502.11,17,8,4,1,6,82.7,249,1,1.5021099999999998,26.352807017543856
ECO01303,2026-02-01,Education,India,Small,57,Business,249,Monthly,Partner,5284.15,1463.5,35.57,1409.42,160.43,3839.7,1003.99,263.43,81.82,155.04,72.2,1576.47,17,4,4,1,7,93.6,249,1,1.57647,27.65736842105263
ECO01303,2026-03-01,Education,India,Small,57,Business,249,Monthly,Partner,4612.8,1180.37,46.27,1272.24,166.1,3366.77,876.43,212.47,106.43,139.95,74.74,1410.02,17,12,4,0,7,81.1,249,1,1.41002,24.73719298245614
ECO01303,2026-04-01,Education,India,Small,57,Business,249,Monthly,Partner,4658.19,1244.88,42.51,1518.01,192.21,3671.09,885.06,224.08,97.76,166.98,86.5,1460.38,17,9,3,1,5,83.3,249,1,1.46038,25.620701754385966
ECO01303,2026-05-01,Education,India,Small,57,Business,249,Monthly,Partner,4888.46,996.75,42.37,1452.39,177.83,3572.85,928.81,179.41,97.44,159.76,80.02,1445.45,17,10,3,1,4,86.7,249,1,1.4454500000000001,25.358771929824563
ECO01303,2026-06-01,Education,India,Small,57,Business,249,Monthly,Partner,4955.51,1151.95,44.55,1505.79,161.54,3670.21,941.55,207.35,102.46,165.64,72.69,1489.69,17,9,5,1,8,95.7,249,1,1.48969,26.134912280701755
ECO01303,2026-07-01,Education,India,Small,57,Business,249,Monthly,Partner,4814.22,1205.52,43.82,1668.68,147.81,3054.43,914.7,216.99,100.79,183.55,66.52,1482.55,17,9,2,1,9,91.7,249,1,1.48255,26.009649122807016
ECO01303,2026-08-01,Education,India,Small,57,Business,249,Monthly,Partner,5017.07,1073.72,42.07,1649.86,158.93,3236.41,953.24,193.27,96.75,181.48,71.52,1496.26,17,9,3,0,3,84.4,249,1,1.49626,26.25017543859649
ECO01304,2025-09-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1857.29,381.6,279.16,3635.56,128.4,1116.1,352.88,68.69,642.07,399.91,57.78,1521.34,17,8,2,0,3,77.1,39,1,1.52134,56.345925925925926
ECO01304,2025-10-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1829.01,408.27,241.21,3261.39,132.57,1118.63,347.51,73.49,554.78,358.75,59.66,1394.19,17,5,4,1,5,82.3,39,1,1.39419,51.63666666666667
ECO01304,2025-11-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1869.66,521.96,237.62,3485.14,126.41,1133.74,355.24,93.95,546.53,383.37,56.88,1435.97,17,11,3,1,4,79.9,39,1,1.43597,53.184074074074076
ECO01304,2025-12-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1794.22,523.98,284.03,2949.76,110.92,998.41,340.9,94.32,653.26,324.47,49.92,1462.87,17,5,4,1,5,78.8,39,1,1.46287,54.18037037037037
ECO01304,2026-01-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1804.6,558.91,255.22,2981.87,121.33,1029.94,342.87,100.6,587.0,328.01,54.6,1413.09,17,7,2,1,3,74.3,39,1,1.41309,52.336666666666666
ECO01304,2026-02-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1894.32,501.69,268.61,3595.56,130.96,1092.96,359.92,90.31,617.8,395.51,58.93,1522.47,17,10,5,1,6,86.7,39,1,1.52247,56.38777777777778
ECO01304,2026-03-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1680.26,408.4,247.13,3350.24,119.36,1098.74,319.25,73.51,568.41,368.53,53.71,1383.41,17,7,4,0,6,86.1,39,1,1.38341,51.23740740740741
ECO01304,2026-04-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1799.86,509.7,248.73,3448.98,121.83,1002.72,341.97,91.75,572.08,379.39,54.82,1440.01,17,12,2,1,3,84.4,39,1,1.44001,53.333703703703705
ECO01304,2026-05-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1879.8,461.22,238.41,3928.0,122.84,921.1,357.16,83.02,548.34,432.08,55.28,1475.88,17,6,2,1,5,90.0,39,1,1.47588,54.662222222222226
ECO01304,2026-06-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1772.95,384.44,219.12,4087.83,120.53,1021.22,336.86,69.2,503.99,449.66,54.24,1413.95,17,6,3,0,6,87.8,39,1,1.41395,52.36851851851852
ECO01304,2026-07-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1736.61,437.3,281.97,3450.08,114.63,1072.06,329.96,78.71,648.53,379.51,51.58,1488.3,17,8,2,1,1,84.6,39,1,1.4883,55.12222222222222
ECO01304,2026-08-01,Logistics,UK,Small,27,Starter,39,Annual,Partner,1734.37,382.82,258.15,3669.74,128.38,1054.55,329.53,68.91,593.76,403.67,57.77,1453.63,17,9,5,0,7,90.0,39,1,1.4536300000000002,53.83814814814815
ECO01305,2026-04-01,Technology,India,Medium,122,Business,249,Annual,Outbound Sales,13454.98,1154.8,128.68,6901.16,344.17,5357.79,2556.45,207.86,295.96,759.13,154.88,3974.27,19,13,4,1,8,87.4,249,1,3.97427,32.57598360655738
ECO01305,2026-05-01,Technology,India,Medium,122,Business,249,Annual,Outbound Sales,14400.14,1235.82,111.99,6709.91,361.42,4983.36,2736.03,222.45,257.57,738.09,162.64,4116.77,19,10,3,1,8,96.3,249,1,4.116770000000001,33.74401639344263
ECO01305,2026-06-01,Technology,India,Medium,122,Business,249,Annual,Outbound Sales,14044.16,1156.15,112.86,7817.64,364.17,5284.24,2668.39,208.11,259.58,859.94,163.88,4159.89,19,12,3,1,4,86.2,249,1,4.159890000000001,34.097459016393444
ECO01305,2026-07-01,Technology,India,Medium,122,Business,249,Annual,Outbound Sales,12467.45,1212.16,128.87,7387.81,322.83,4960.13,2368.81,218.19,296.39,812.66,145.27,3841.33,19,12,3,1,5,87.9,249,1,3.84133,31.486311475409835
ECO01305,2026-08-01,Technology,India,Medium,122,Business,249,Annual,Outbound Sales,12645.16,1094.3,109.33,6400.21,378.88,4871.29,2402.58,196.97,251.46,704.02,170.5,3725.54,19,12,4,1,7,96.7,249,1,3.72554,30.5372131147541
ECO01306,2026-05-01,Retail,France,Small,37,Starter,39,Monthly,LinkedIn,4294.16,653.61,64.81,1336.08,161.84,1471.67,815.89,117.65,149.06,146.97,72.83,1302.4,19,8,2,0,5,71.8,39,1,1.3024,35.2
ECO01306,2026-06-01,Retail,France,Small,37,Starter,39,Monthly,LinkedIn,4169.89,577.74,61.45,1162.48,150.82,1415.52,792.28,103.99,141.34,127.87,67.87,1233.36,19,5,2,1,4,81.9,39,1,1.2333599999999998,33.33405405405405
ECO01306,2026-07-01,Retail,France,Small,37,Starter,39,Monthly,LinkedIn,4461.87,596.55,60.27,1193.05,139.04,1477.14,847.75,107.38,138.61,131.24,62.57,1287.55,19,6,4,1,4,79.5,39,1,1.28755,34.798648648648644
